contract_preamble,date,strike,yes_price,daily_volume,expiry_date,adjusted_yes_price,probability
U3-21NOV,2021-11-28,4.2,NA,NA,2021-12-02,NA,27.551020408163264
U3-21NOV,2021-11-29,4.2,NA,NA,2021-12-02,NA,31.632653061224488
U3-21NOV,2021-11-30,4.2,NA,NA,2021-12-02,NA,27.551020408163264
U3-21NOV,2021-12-01,4.2,NA,NA,2021-12-02,NA,31.632653061224488
U3-21NOV,2021-12-02,4.2,NA,NA,2021-12-02,NA,27.551020408163264
U3-22DEC,2022-12-07,4.2,8,0,2023-01-06,8,7.142857142857143
U3-22DEC,2022-12-08,4.2,8,0,2023-01-06,8,7.142857142857143
U3-22DEC,2022-12-09,4.2,8,0,2023-01-06,8,7.142857142857143
U3-22DEC,2022-12-10,4.2,8,0,2023-01-06,8,7.142857142857143
U3-22DEC,2022-12-11,4.2,8,0,2023-01-06,8,7.142857142857143
U3-22DEC,2022-12-12,4.2,8,0,2023-01-06,8,7.142857142857143
U3-22DEC,2022-12-13,4.2,8,0,2023-01-06,8,7.142857142857143
U3-22DEC,2022-12-14,4.2,8,0,2023-01-06,8,7.142857142857143
U3-22DEC,2022-12-15,4.2,8,0,2023-01-06,8,5.3061224489795915
U3-22DEC,2022-12-16,4.2,8,0,2023-01-06,8,5.3061224489795915
U3-22DEC,2022-12-17,4.2,8,0,2023-01-06,8,1.8367346938775508
U3-22DEC,2022-12-18,4.2,8,0,2023-01-06,8,1.8367346938775508
U3-22DEC,2022-12-19,4.2,8,0,2023-01-06,8,5.3061224489795915
U3-22DEC,2022-12-20,4.2,8,0,2023-01-06,8,1.8367346938775508
U3-22DEC,2022-12-21,4.2,8,0,2023-01-06,8,1.8367346938775508
U3-22DEC,2022-12-22,4.2,8,0,2023-01-06,8,5.3061224489795915
U3-22DEC,2022-12-23,4.2,8,0,2023-01-06,8,5.3061224489795915
U3-22DEC,2022-12-24,4.2,8,0,2023-01-06,8,5.3061224489795915
U3-22DEC,2022-12-25,4.2,8,0,2023-01-06,8,1.8367346938775508
U3-22DEC,2022-12-26,4.2,8,0,2023-01-06,8,5.3061224489795915
U3-22DEC,2022-12-27,4.2,8,0,2023-01-06,8,5.3061224489795915
U3-22DEC,2022-12-28,4.2,8,0,2023-01-06,8,5.3061224489795915
U3-22DEC,2022-12-29,4.2,8,0,2023-01-06,8,1.8367346938775508
U3-22DEC,2022-12-30,4.2,8,0,2023-01-06,8,1.8367346938775508
U3-22DEC,2022-12-31,4.2,8,0,2023-01-06,8,1.8367346938775508
U3-22DEC,2023-01-01,4.2,8,0,2023-01-06,8,5.3061224489795915
U3-22DEC,2023-01-02,4.2,8,0,2023-01-06,8,5.3061224489795915
U3-22DEC,2023-01-03,4.2,1,500,2023-01-06,2.5,0
U3-22DEC,2023-01-04,4.2,1,0,2023-01-06,2.2857142857142856,0
U3-22DEC,2023-01-05,4.2,1,0,2023-01-06,2.2857142857142856,0
U3-22DEC,2023-01-06,4.2,1,0,2023-01-06,2.2857142857142856,0
U3-22OCT,2022-10-07,4.2,3,1000,2022-11-04,3,0
U3-22OCT,2022-10-08,4.2,3,0,2022-11-04,3,0
U3-22OCT,2022-10-09,4.2,3,0,2022-11-04,3,0
U3-22OCT,2022-10-10,4.2,3,0,2022-11-04,3,0
U3-22OCT,2022-10-11,4.2,3,0,2022-11-04,3,0
U3-22OCT,2022-10-12,4.2,3,0,2022-11-04,3,0
U3-22OCT,2022-10-13,4.2,3,0,2022-11-04,3,0
U3-22OCT,2022-10-14,4.2,3,0,2022-11-04,3,0
U3-22OCT,2022-10-15,4.2,3,0,2022-11-04,3,0
U3-22OCT,2022-10-16,4.2,3,0,2022-11-04,3,0
U3-22OCT,2022-10-17,4.2,3,0,2022-11-04,2,0
U3-22OCT,2022-10-18,4.2,3,0,2022-11-04,2,0
U3-22OCT,2022-10-19,4.2,3,0,2022-11-04,2,0
U3-22OCT,2022-10-20,4.2,3,0,2022-11-04,2,0
U3-22OCT,2022-10-21,4.2,3,0,2022-11-04,2,0
U3-22OCT,2022-10-22,4.2,3,0,2022-11-04,2,0
U3-22OCT,2022-10-23,4.2,3,0,2022-11-04,2,0
U3-22OCT,2022-10-24,4.2,3,0,2022-11-04,2,0
U3-22OCT,2022-10-25,4.2,3,0,2022-11-04,2,0
U3-22OCT,2022-10-26,4.2,3,0,2022-11-04,2,0
U3-22OCT,2022-10-27,4.2,3,0,2022-11-04,2,0
U3-22OCT,2022-10-28,4.2,3,0,2022-11-04,2,0
U3-22OCT,2022-10-29,4.2,3,0,2022-11-04,2,0
U3-22OCT,2022-10-30,4.2,3,0,2022-11-04,2,0
U3-22OCT,2022-10-31,4.2,3,0,2022-11-04,2,0
U3-22OCT,2022-11-01,4.2,3,0,2022-11-04,2,0
U3-22OCT,2022-11-02,4.2,3,0,2022-11-04,2,0
U3-22OCT,2022-11-03,4.2,3,0,2022-11-04,2,0
U3-22OCT,2022-11-04,4.2,3,0,2022-11-04,2,0
U3-22SEP,2022-09-16,4.2,2,500,2022-10-07,3.3333333333333335,0
U3-22SEP,2022-09-17,4.2,2,0,2022-10-07,3.3333333333333335,0
U3-22SEP,2022-09-18,4.2,2,0,2022-10-07,3.3333333333333335,0
U3-22SEP,2022-09-19,4.2,2,0,2022-10-07,2,1.0204081632653061
U3-22SEP,2022-09-20,4.2,2,0,2022-10-07,2,1.0204081632653061
U3-22SEP,2022-09-21,4.2,2,0,2022-10-07,2,1.0204081632653061
U3-22SEP,2022-09-22,4.2,2,0,2022-10-07,2,0
U3-22SEP,2022-09-23,4.2,2,0,2022-10-07,2,0
U3-22SEP,2022-09-24,4.2,2,0,2022-10-07,2,0
U3-22SEP,2022-09-25,4.2,2,0,2022-10-07,2,0
U3-22SEP,2022-09-26,4.2,2,0,2022-10-07,2,0
U3-22SEP,2022-09-27,4.2,2,0,2022-10-07,2,1.0204081632653061
U3-22SEP,2022-09-28,4.2,2,0,2022-10-07,2,1.0204081632653061
U3-22SEP,2022-09-29,4.2,2,0,2022-10-07,2,1.0204081632653061
U3-22SEP,2022-09-30,4.2,2,0,2022-10-07,2,1.0204081632653061
U3-22SEP,2022-10-01,4.2,2,0,2022-10-07,2,1.0204081632653061
U3-22SEP,2022-10-02,4.2,2,0,2022-10-07,2,0
U3-22SEP,2022-10-03,4.2,2,0,2022-10-07,2,0
U3-22SEP,2022-10-04,4.2,2,0,2022-10-07,2,0
U3-22SEP,2022-10-05,4.2,2,955,2022-10-07,2,1.0204081632653061
U3-22SEP,2022-10-06,4.2,2,0,2022-10-07,2,0
U3-22SEP,2022-10-07,4.2,2,0,2022-10-07,1.5,0
U3-23APR,2023-04-05,4.2,6,0,2023-05-05,6,4.081632653061225
U3-23APR,2023-04-06,4.2,6,0,2023-05-05,6,4.081632653061225
U3-23APR,2023-04-07,4.2,6,0,2023-05-05,6,0
U3-23APR,2023-04-08,4.2,6,0,2023-05-05,6,0
U3-23APR,2023-04-09,4.2,6,0,2023-05-05,6,0
U3-23APR,2023-04-10,4.2,6,0,2023-05-05,6,0
U3-23APR,2023-04-11,4.2,6,0,2023-05-05,6,0
U3-23APR,2023-04-12,4.2,6,0,2023-05-05,6,0
U3-23APR,2023-04-13,4.2,6,0,2023-05-05,6,0
U3-23APR,2023-04-14,4.2,6,0,2023-05-05,6,0
U3-23APR,2023-04-15,4.2,6,0,2023-05-05,6,0
U3-23APR,2023-04-16,4.2,6,0,2023-05-05,6,0
U3-23APR,2023-04-17,4.2,6,0,2023-05-05,6,0
U3-23APR,2023-04-18,4.2,4,93,2023-05-05,4.666666666666667,0
U3-23APR,2023-04-19,4.2,4,0,2023-05-05,4.666666666666667,0
U3-23APR,2023-04-20,4.2,4,0,2023-05-05,4.666666666666667,0
U3-23APR,2023-04-21,4.2,4,0,2023-05-05,4.666666666666667,0
U3-23APR,2023-04-22,4.2,4,0,2023-05-05,4.666666666666667,0
U3-23APR,2023-04-23,4.2,4,0,2023-05-05,4.666666666666667,0
U3-23APR,2023-04-24,4.2,4,0,2023-05-05,4.666666666666667,0
U3-23APR,2023-04-25,4.2,4,0,2023-05-05,4.6,0
U3-23APR,2023-04-26,4.2,4,0,2023-05-05,4.6,0
U3-23APR,2023-04-27,4.2,4,0,2023-05-05,4.6,0
U3-23APR,2023-04-28,4.2,4,0,2023-05-05,4.6,0
U3-23APR,2023-04-29,4.2,4,0,2023-05-05,4.6,0
U3-23APR,2023-04-30,4.2,4,0,2023-05-05,4.6,0
U3-23APR,2023-05-01,4.2,4,0,2023-05-05,4.6,0
U3-23APR,2023-05-02,4.2,4,0,2023-05-05,4.6,0
U3-23APR,2023-05-03,4.2,4,0,2023-05-05,4.6,0
U3-23APR,2023-05-04,4.2,4,0,2023-05-05,4.6,0
U3-23APR,2023-05-05,4.2,4,0,2023-05-05,4.6,0
U3-23DEC,2023-12-10,4.2,1,93,2024-01-05,1,0
U3-23DEC,2023-12-11,4.2,1,0,2024-01-05,1,0
U3-23DEC,2023-12-12,4.2,1,0,2024-01-05,1,0
U3-23DEC,2023-12-13,4.2,1,0,2024-01-05,1,0
U3-23DEC,2023-12-14,4.2,1,0,2024-01-05,1,0
U3-23DEC,2023-12-15,4.2,1,0,2024-01-05,1,0
U3-23DEC,2023-12-16,4.2,1,0,2024-01-05,1,0
U3-23DEC,2023-12-17,4.2,1,0,2024-01-05,1,0
U3-23DEC,2023-12-18,4.2,1,0,2024-01-05,1,0
U3-23DEC,2023-12-19,4.2,1,0,2024-01-05,1,0
U3-23DEC,2023-12-20,4.2,1,0,2024-01-05,1,0
U3-23DEC,2023-12-21,4.2,1,0,2024-01-05,1,0
U3-23DEC,2023-12-22,4.2,1,0,2024-01-05,1,0
U3-23DEC,2023-12-23,4.2,1,0,2024-01-05,1,0
U3-23DEC,2023-12-24,4.2,1,0,2024-01-05,1,0
U3-23DEC,2023-12-25,4.2,1,0,2024-01-05,1,0
U3-23DEC,2023-12-26,4.2,1,0,2024-01-05,1,0
U3-23DEC,2023-12-27,4.2,1,0,2024-01-05,1,0
U3-23DEC,2023-12-28,4.2,1,0,2024-01-05,1,0
U3-23DEC,2023-12-29,4.2,1,0,2024-01-05,1,0
U3-23DEC,2023-12-30,4.2,1,0,2024-01-05,1,0
U3-23DEC,2023-12-31,4.2,1,0,2024-01-05,1,0
U3-23DEC,2024-01-01,4.2,1,0,2024-01-05,1,0
U3-23DEC,2024-01-02,4.2,1,0,2024-01-05,1,0
U3-23DEC,2024-01-03,4.2,1,100,2024-01-05,1,0
U3-23DEC,2024-01-04,4.2,1,0,2024-01-05,1,0
U3-23DEC,2024-01-05,4.2,1,0,2024-01-05,1,0
U3-23JUL,2023-07-05,4.2,15,0,2023-08-04,8.6,6.122448979591836
U3-23JUL,2023-07-06,4.2,15,0,2023-08-04,8.6,0
U3-23JUL,2023-07-07,4.2,15,0,2023-08-04,8.6,0
U3-23JUL,2023-07-08,4.2,15,0,2023-08-04,8.6,0
U3-23JUL,2023-07-09,4.2,15,0,2023-08-04,8.6,0
U3-23JUL,2023-07-10,4.2,15,0,2023-08-04,8.6,0
U3-23JUL,2023-07-11,4.2,15,0,2023-08-04,8.6,0
U3-23JUL,2023-07-12,4.2,15,0,2023-08-04,8.6,0
U3-23JUL,2023-07-13,4.2,15,0,2023-08-04,7.833333333333333,0
U3-23JUL,2023-07-14,4.2,15,0,2023-08-04,7.833333333333333,0
U3-23JUL,2023-07-15,4.2,15,0,2023-08-04,7.833333333333333,0
U3-23JUL,2023-07-16,4.2,15,0,2023-08-04,7.833333333333333,0
U3-23JUL,2023-07-17,4.2,15,0,2023-08-04,7.833333333333333,0
U3-23JUL,2023-07-18,4.2,15,0,2023-08-04,7.833333333333333,0
U3-23JUL,2023-07-19,4.2,15,0,2023-08-04,7.833333333333333,0
U3-23JUL,2023-07-20,4.2,15,0,2023-08-04,7.833333333333333,0
U3-23JUL,2023-07-21,4.2,15,0,2023-08-04,7.833333333333333,0
U3-23JUL,2023-07-22,4.2,15,0,2023-08-04,7.833333333333333,0
U3-23JUL,2023-07-23,4.2,15,0,2023-08-04,7.833333333333333,0
U3-23JUL,2023-07-24,4.2,15,0,2023-08-04,7.833333333333333,0
U3-23JUL,2023-07-25,4.2,15,0,2023-08-04,7.666666666666667,0
U3-23JUL,2023-07-26,4.2,15,0,2023-08-04,7.666666666666667,0
U3-23JUL,2023-07-27,4.2,18,50,2023-08-04,8.2,0
U3-23JUL,2023-07-28,4.2,18,0,2023-08-04,8.2,0
U3-23JUL,2023-07-29,4.2,18,0,2023-08-04,8.2,0
U3-23JUL,2023-07-30,4.2,18,0,2023-08-04,8.2,0
U3-23JUL,2023-07-31,4.2,18,0,2023-08-04,8.2,0
U3-23JUL,2023-08-01,4.2,18,0,2023-08-04,8.2,0
U3-23JUL,2023-08-02,4.2,18,0,2023-08-04,8.2,0
U3-23JUL,2023-08-03,4.2,18,0,2023-08-04,8.2,0
U3-23JUL,2023-08-04,4.2,18,0,2023-08-04,7,0
U3-23JUN,2023-06-07,4.2,11,0,2023-07-07,8.4,4.081632653061225
U3-23JUN,2023-06-08,4.2,11,0,2023-07-07,8.4,4.081632653061225
U3-23JUN,2023-06-09,4.2,11,0,2023-07-07,8.4,4.081632653061225
U3-23JUN,2023-06-10,4.2,11,0,2023-07-07,8.4,4.081632653061225
U3-23JUN,2023-06-11,4.2,11,0,2023-07-07,8.4,4.081632653061225
U3-23JUN,2023-06-12,4.2,11,0,2023-07-07,8.4,4.081632653061225
U3-23JUN,2023-06-13,4.2,11,0,2023-07-07,8.4,4.081632653061225
U3-23JUN,2023-06-14,4.2,11,0,2023-07-07,8.4,4.081632653061225
U3-23JUN,2023-06-15,4.2,11,0,2023-07-07,11,1.0204081632653061
U3-23JUN,2023-06-16,4.2,11,0,2023-07-07,11,1.0204081632653061
U3-23JUN,2023-06-17,4.2,11,0,2023-07-07,11,1.0204081632653061
U3-23JUN,2023-06-18,4.2,11,0,2023-07-07,11,1.0204081632653061
U3-23JUN,2023-06-19,4.2,11,0,2023-07-07,11,1.0204081632653061
U3-23JUN,2023-06-20,4.2,11,0,2023-07-07,11,1.0204081632653061
U3-23JUN,2023-06-21,4.2,11,0,2023-07-07,11,1.0204081632653061
U3-23JUN,2023-06-22,4.2,11,0,2023-07-07,11,1.0204081632653061
U3-23JUN,2023-06-23,4.2,11,0,2023-07-07,11,1.0204081632653061
U3-23JUN,2023-06-24,4.2,11,0,2023-07-07,11,1.0204081632653061
U3-23JUN,2023-06-25,4.2,11,0,2023-07-07,11,1.0204081632653061
U3-23JUN,2023-06-26,4.2,11,0,2023-07-07,11,1.0204081632653061
U3-23JUN,2023-06-27,4.2,11,0,2023-07-07,11,1.0204081632653061
U3-23JUN,2023-06-28,4.2,11,0,2023-07-07,11,1.0204081632653061
U3-23JUN,2023-06-29,4.2,11,0,2023-07-07,11,1.0204081632653061
U3-23JUN,2023-06-30,4.2,11,0,2023-07-07,11,1.0204081632653061
U3-23JUN,2023-07-01,4.2,11,0,2023-07-07,11,1.0204081632653061
U3-23JUN,2023-07-02,4.2,11,0,2023-07-07,11,1.0204081632653061
U3-23JUN,2023-07-03,4.2,11,0,2023-07-07,11,1.0204081632653061
U3-23JUN,2023-07-04,4.2,11,0,2023-07-07,11,1.0204081632653061
U3-23JUN,2023-07-05,4.2,11,0,2023-07-07,11,1.0204081632653061
U3-23JUN,2023-07-06,4.2,11,0,2023-07-07,11,1.0204081632653061
U3-23JUN,2023-07-07,4.2,11,0,2023-07-07,11,1.0204081632653061
U3-23MAY,2023-05-03,4.2,9,0,2023-06-02,9,1.0204081632653061
U3-23MAY,2023-05-04,4.2,9,0,2023-06-02,9,1.0204081632653061
U3-23MAY,2023-05-05,4.2,9,0,2023-06-02,9,3.061224489795918
U3-23MAY,2023-05-06,4.2,9,0,2023-06-02,9,3.061224489795918
U3-23MAY,2023-05-07,4.2,9,0,2023-06-02,7.333333333333333,0
U3-23MAY,2023-05-08,4.2,9,0,2023-06-02,7.333333333333333,0
U3-23MAY,2023-05-09,4.2,9,0,2023-06-02,7,0
U3-23MAY,2023-05-10,4.2,9,0,2023-06-02,7,0
U3-23MAY,2023-05-11,4.2,9,0,2023-06-02,7,0
U3-23MAY,2023-05-12,4.2,9,0,2023-06-02,7,0
U3-23MAY,2023-05-13,4.2,9,0,2023-06-02,7,0
U3-23MAY,2023-05-14,4.2,9,0,2023-06-02,7,0
U3-23MAY,2023-05-15,4.2,9,0,2023-06-02,5.8,0
U3-23MAY,2023-05-16,4.2,9,0,2023-06-02,5.8,0
U3-23MAY,2023-05-17,4.2,9,0,2023-06-02,5.8,0
U3-23MAY,2023-05-18,4.2,9,0,2023-06-02,5.8,0
U3-23MAY,2023-05-19,4.2,9,0,2023-06-02,5.8,0
U3-23MAY,2023-05-20,4.2,9,0,2023-06-02,5.8,0
U3-23MAY,2023-05-21,4.2,9,0,2023-06-02,5.8,0
U3-23MAY,2023-05-22,4.2,9,0,2023-06-02,5.8,0
U3-23MAY,2023-05-23,4.2,9,0,2023-06-02,5.8,0
U3-23MAY,2023-05-24,4.2,9,0,2023-06-02,5.8,0
U3-23MAY,2023-05-25,4.2,9,0,2023-06-02,5.8,0
U3-23MAY,2023-05-26,4.2,9,0,2023-06-02,5.8,0
U3-23MAY,2023-05-27,4.2,9,0,2023-06-02,5.8,0
U3-23MAY,2023-05-28,4.2,9,0,2023-06-02,5.8,0
U3-23MAY,2023-05-29,4.2,9,0,2023-06-02,5.8,0
U3-23MAY,2023-05-30,4.2,9,0,2023-06-02,5.8,0
U3-23MAY,2023-05-31,4.2,9,0,2023-06-02,5.8,0
U3-23MAY,2023-06-01,4.2,9,0,2023-06-02,5.8,0
U3-23MAY,2023-06-02,4.2,9,0,2023-06-02,5.8,0
U3-23NOV,2023-11-08,4.2,3,25,2023-12-08,7,0
U3-23NOV,2023-11-09,4.2,3,0,2023-12-08,7,0
U3-23NOV,2023-11-10,4.2,3,0,2023-12-08,7,0
U3-23NOV,2023-11-11,4.2,3,0,2023-12-08,7,0
U3-23NOV,2023-11-12,4.2,3,0,2023-12-08,7,0
U3-23NOV,2023-11-13,4.2,3,0,2023-12-08,7,0
U3-23NOV,2023-11-14,4.2,3,475,2023-12-08,6.666666666666667,0
U3-23NOV,2023-11-15,4.2,3,0,2023-12-08,6.333333333333333,0
U3-23NOV,2023-11-16,4.2,3,0,2023-12-08,6,0
U3-23NOV,2023-11-17,4.2,3,0,2023-12-08,6,0
U3-23NOV,2023-11-18,4.2,3,0,2023-12-08,6,0
U3-23NOV,2023-11-19,4.2,3,0,2023-12-08,6,0
U3-23NOV,2023-11-20,4.2,3,3985,2023-12-08,6.333333333333333,0
U3-23NOV,2023-11-21,4.2,3,0,2023-12-08,6.333333333333333,0
U3-23NOV,2023-11-22,4.2,3,0,2023-12-08,6.333333333333333,0
U3-23NOV,2023-11-23,4.2,3,0,2023-12-08,6.333333333333333,0
U3-23NOV,2023-11-24,4.2,3,0,2023-12-08,6.333333333333333,0
U3-23NOV,2023-11-25,4.2,3,0,2023-12-08,6.333333333333333,0
U3-23NOV,2023-11-26,4.2,3,0,2023-12-08,6.333333333333333,0
U3-23NOV,2023-11-27,4.2,3,0,2023-12-08,6.333333333333333,0
U3-23NOV,2023-11-28,4.2,3,0,2023-12-08,3,2.0408163265306123
U3-23NOV,2023-11-29,4.2,3,0,2023-12-08,3,2.0408163265306123
U3-23NOV,2023-11-30,4.2,3,2000,2023-12-08,3,2.0408163265306123
U3-23NOV,2023-12-01,4.2,3,4975,2023-12-08,3,2.0408163265306123
U3-23NOV,2023-12-02,4.2,2,644,2023-12-08,2,1.0204081632653061
U3-23NOV,2023-12-03,4.2,2,0,2023-12-08,2,1.0204081632653061
U3-23NOV,2023-12-04,4.2,3,2409,2023-12-08,3,2.0408163265306123
U3-23NOV,2023-12-05,4.2,3,0,2023-12-08,3,2.0408163265306123
U3-23NOV,2023-12-06,4.2,2,5366,2023-12-08,2,1.0204081632653061
U3-23NOV,2023-12-07,4.2,1,5,2023-12-08,1,0
U3-23NOV,2023-12-08,4.2,1,0,2023-12-08,1,0
U3-23SEP,2023-09-23,4.2,1,100,2023-10-05,1,0
U3-23SEP,2023-09-24,4.2,1,0,2023-10-05,1,0
U3-23SEP,2023-09-25,4.2,1,0,2023-10-05,1,0
U3-23SEP,2023-09-26,4.2,1,0,2023-10-05,1,0
U3-23SEP,2023-09-27,4.2,1,0,2023-10-05,1,0
U3-23SEP,2023-09-28,4.2,1,0,2023-10-05,1,0
U3-23SEP,2023-09-29,4.2,1,0,2023-10-05,1,0
U3-23SEP,2023-09-30,4.2,1,0,2023-10-05,1,0
U3-23SEP,2023-10-01,4.2,1,0,2023-10-05,1,0
U3-23SEP,2023-10-02,4.2,1,0,2023-10-05,1,0
U3-23SEP,2023-10-03,4.2,1,0,2023-10-05,1,0
U3-23SEP,2023-10-04,4.2,29,16,2023-10-05,29,28.571428571428573
U3-23SEP,2023-10-05,4.2,29,0,2023-10-05,29,0
U3-24AUG,2024-08-19,4.2,60,301,2024-09-06,60,3.061224489795918
U3-24AUG,2024-08-20,4.2,60,0,2024-09-06,60,30.612244897959183
U3-24AUG,2024-08-21,4.2,60,0,2024-09-06,60,30.612244897959183
U3-24AUG,2024-08-22,4.2,60,200,2024-09-06,60,5.1020408163265305
U3-24AUG,2024-08-23,4.2,60,0,2024-09-06,60,6.122448979591836
U3-24AUG,2024-08-24,4.2,60,0,2024-09-06,60,6.122448979591836
U3-24AUG,2024-08-25,4.2,60,0,2024-09-06,60,6.122448979591836
U3-24AUG,2024-08-26,4.2,72,13,2024-09-06,72,17.346938775510203
U3-24AUG,2024-08-27,4.2,65,2002,2024-09-06,65,17.346938775510203
U3-24AUG,2024-08-28,4.2,65,0,2024-09-06,65,20.408163265306122
U3-24AUG,2024-08-29,4.2,12,1301,2024-09-06,18.5,8.673469387755102
U3-24AUG,2024-08-30,4.2,50,1978,2024-09-06,50,21.428571428571427
U3-24AUG,2024-08-31,4.2,50,0,2024-09-06,50,29.591836734693878
U3-24AUG,2024-09-01,4.2,31,100,2024-09-06,31,13.26530612244898
U3-24AUG,2024-09-02,4.2,65,4,2024-09-06,65,28.571428571428573
U3-24AUG,2024-09-03,4.2,65,0,2024-09-06,65,28.571428571428573
U3-24AUG,2024-09-04,4.2,54,3562,2024-09-06,54,32.6530612244898
U3-24AUG,2024-09-05,4.2,54,1545,2024-09-06,54,28.571428571428573
U3-24AUG,2024-09-06,4.2,54,0,2024-09-06,54,33.673469387755105
U3-24JUL,2024-07-08,4.2,28,5,2024-08-02,28,23.46938775510204
U3-24JUL,2024-07-09,4.2,18,1000,2024-08-02,18,14.285714285714286
U3-24JUL,2024-07-10,4.2,17,200,2024-08-02,17,13.26530612244898
U3-24JUL,2024-07-11,4.2,17,0,2024-08-02,17,13.26530612244898
U3-24JUL,2024-07-12,4.2,17,0,2024-08-02,17,13.26530612244898
U3-24JUL,2024-07-13,4.2,17,0,2024-08-02,17,13.26530612244898
U3-24JUL,2024-07-14,4.2,17,0,2024-08-02,17,13.26530612244898
U3-24JUL,2024-07-15,4.2,17,0,2024-08-02,17,13.26530612244898
U3-24JUL,2024-07-16,4.2,17,0,2024-08-02,17,13.26530612244898
U3-24JUL,2024-07-17,4.2,17,0,2024-08-02,17,13.26530612244898
U3-24JUL,2024-07-18,4.2,11,200,2024-08-02,11,7.142857142857143
U3-24JUL,2024-07-19,4.2,11,0,2024-08-02,11,6.122448979591836
U3-24JUL,2024-07-20,4.2,11,0,2024-08-02,11,6.122448979591836
U3-24JUL,2024-07-21,4.2,11,0,2024-08-02,11,6.122448979591836
U3-24JUL,2024-07-22,4.2,17,250,2024-08-02,17,12.244897959183673
U3-24JUL,2024-07-23,4.2,17,0,2024-08-02,17,12.244897959183673
U3-24JUL,2024-07-24,4.2,14,100,2024-08-02,14,9.183673469387756
U3-24JUL,2024-07-25,4.2,14,0,2024-08-02,14,9.183673469387756
U3-24JUL,2024-07-26,4.2,14,0,2024-08-02,14,9.183673469387756
U3-24JUL,2024-07-27,4.2,14,0,2024-08-02,14,9.183673469387756
U3-24JUL,2024-07-28,4.2,14,0,2024-08-02,14,9.183673469387756
U3-24JUL,2024-07-29,4.2,14,0,2024-08-02,14,9.183673469387756
U3-24JUL,2024-07-30,4.2,14,0,2024-08-02,14,9.183673469387756
U3-24JUL,2024-07-31,4.2,14,0,2024-08-02,14,9.183673469387756
U3-24JUL,2024-08-01,4.2,14,0,2024-08-02,14,12.244897959183673
U3-24JUL,2024-08-02,4.2,14,1200,2024-08-02,14,10.204081632653061
U3-24JUN,2024-07-01,4.2,8,1,2024-07-05,8,7.142857142857143
U3-24JUN,2024-07-02,4.2,8,0,2024-07-05,8,7.142857142857143
U3-24JUN,2024-07-03,4.2,8,0,2024-07-05,8,7.142857142857143
U3-24JUN,2024-07-04,4.2,8,0,2024-07-05,8,7.142857142857143
U3-24JUN,2024-07-05,4.2,1,40,2024-07-05,1,0
U3-24MAR,2024-03-08,4.2,6,166,2024-04-05,6,5.1020408163265305
U3-24MAR,2024-03-09,4.2,6,0,2024-04-05,6,5.1020408163265305
U3-24MAR,2024-03-10,4.2,6,0,2024-04-05,6,5.1020408163265305
U3-24MAR,2024-03-11,4.2,3,45,2024-04-05,3,2.0408163265306123
U3-24MAR,2024-03-12,4.2,1,30,2024-04-05,1,0
U3-24MAR,2024-03-13,4.2,1,0,2024-04-05,1,0
U3-24MAR,2024-03-14,4.2,1,0,2024-04-05,1,0
U3-24MAR,2024-03-15,4.2,1,0,2024-04-05,1,0
U3-24MAR,2024-03-16,4.2,1,0,2024-04-05,1,0
U3-24MAR,2024-03-17,4.2,1,0,2024-04-05,1,0
U3-24MAR,2024-03-18,4.2,1,0,2024-04-05,1,0
U3-24MAR,2024-03-19,4.2,1,0,2024-04-05,1,0
U3-24MAR,2024-03-20,4.2,1,0,2024-04-05,1,0
U3-24MAR,2024-03-21,4.2,1,0,2024-04-05,1,0
U3-24MAR,2024-03-22,4.2,3,121,2024-04-05,3,2.0408163265306123
U3-24MAR,2024-03-23,4.2,3,0,2024-04-05,3,2.0408163265306123
U3-24MAR,2024-03-24,4.2,3,0,2024-04-05,3,2.0408163265306123
U3-24MAR,2024-03-25,4.2,3,155,2024-04-05,3,2.0408163265306123
U3-24MAR,2024-03-26,4.2,3,0,2024-04-05,3,2.0408163265306123
U3-24MAR,2024-03-27,4.2,3,0,2024-04-05,3,2.0408163265306123
U3-24MAR,2024-03-28,4.2,3,0,2024-04-05,3,2.0408163265306123
U3-24MAR,2024-03-29,4.2,3,0,2024-04-05,3,2.0408163265306123
U3-24MAR,2024-03-30,4.2,3,0,2024-04-05,3,2.0408163265306123
U3-24MAR,2024-03-31,4.2,3,0,2024-04-05,3,2.0408163265306123
U3-24MAR,2024-04-01,4.2,3,0,2024-04-05,3,2.0408163265306123
U3-24MAR,2024-04-02,4.2,3,0,2024-04-05,3,2.0408163265306123
U3-24MAR,2024-04-03,4.2,3,0,2024-04-05,3,2.0408163265306123
U3-24MAR,2024-04-04,4.2,3,0,2024-04-05,2.5,0
U3-24MAR,2024-04-05,4.2,3,0,2024-04-05,2,0
U3-24MAY,2024-06-04,4.2,1,300,2024-06-07,1,0
U3-24MAY,2024-06-05,4.2,1,0,2024-06-07,1,0
U3-24MAY,2024-06-06,4.2,1,0,2024-06-07,1,0
U3-24MAY,2024-06-07,4.2,1,0,2024-06-07,1,0
U3-24OCT,2024-10-04,4.2,28,102,2024-11-01,28,27.551020408163264
U3-24OCT,2024-10-05,4.2,28,0,2024-11-01,28,27.551020408163264
U3-24OCT,2024-10-06,4.2,28,0,2024-11-01,28,27.551020408163264
U3-24OCT,2024-10-07,4.2,28,0,2024-11-01,28,27.551020408163264
